Cn code,Sequence num,Amount,Measure description,Unit amount,Type of unit,Source code,Date added,Last modified
15064,2,1,fillet,159,g,1,2013-12-23,2013-12-23
15065,1,3,oz,85,g,1,1994-01-31,2013-12-26
15065,2,0.5,fillet,193,g,1,1997-08-29,2013-12-26
15066,1,1,fillet,77,g,1,2013-12-23,2013-12-23
15066,2,3,oz,85,g,1,2013-12-23,2013-12-23
15067,1,1,fillet,60,g,1,2013-12-23,2013-12-23
15067,2,3,oz,85,g,1,2013-12-23,2013-12-23
15068,1,1,"oz, boneless",28.35,g,1,2013-12-23,2013-12-23
15068,2,1,fillet,112,g,1,2013-12-23,2013-12-23
15068,3,3,oz,85,g,1,2013-12-23,2013-12-23
15069,1,1,fillet,88,g,1,2013-12-23,2013-12-23
15069,2,3,oz,85,g,1,2013-12-23,2013-12-23
15070,1,3,oz,85,g,1,2013-12-23,2013-12-23
15070,2,1,fillet,191,g,1,2013-12-23,2013-12-23
15071,1,1,fillet,149,g,1,2013-12-23,2013-12-23
15071,2,3,oz,85,g,1,2013-12-23,2013-12-23
15072,1,1,tbsp,14,g,1,2013-12-23,2013-12-23
15072,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
15072,3,1,"can (8 oz), solids and liquid",227,g,1,2013-12-23,2013-12-23
15072,4,3,oz,85,g,1,2013-12-23,2013-12-23
15073,1,3,oz,85,g,1,2013-12-23,2013-12-23
15074,1,3,oz,85,g,1,2013-12-23,2013-12-23
15074,2,0.5,fillet,193,g,1,2013-12-23,2013-12-23
15075,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
15075,2,3,oz,85,g,1,2013-12-23,2013-12-23
15076,1,3,oz,85,g,1,2013-12-23,2013-12-23
15076,2,0.5,fillet,198,g,1,2013-12-23,2013-12-23
15077,1,1,"oz, boneless",28.35,g,1,2013-12-23,2015-01-07
15077,2,3,oz,85,g,1,2013-12-23,2015-01-07
15077,3,1,"cubic inch, boneless",17,g,1,2013-12-23,2013-12-23
15077,4,1,"cup, cooked",136,g,1,2013-12-23,2015-01-07
15078,1,3,oz,85,g,1,2013-12-23,2013-12-23
15078,2,0.5,fillet,198,g,1,2013-12-23,2013-12-23
15079,1,3,oz,85,g,1,2013-12-23,2013-12-23
15079,2,0.5,fillet,198,g,1,2013-12-23,2013-12-23
15080,1,3,oz,85,g,1,2013-12-23,2013-12-23
15080,2,1,can,369,g,1,2013-12-23,2013-12-23
15081,1,3,oz,85,g,1,2013-12-23,2013-12-23
15081,2,0.5,fillet,198,g,1,2013-12-23,2013-12-23
15082,1,3,oz,85,g,1,2013-12-23,2013-12-23
15082,2,0.5,fillet,155,g,1,2013-12-23,2013-12-23
15083,1,3,oz,85,g,1,2013-12-23,2013-12-23
15083,2,0.5,fillet,159,g,1,2013-12-23,2013-12-23
15084,1,3,oz,85,g,1,1994-01-31,2013-12-26
15084,2,1,can,411,g,1,1997-08-29,2013-12-26
15085,1,1,"oz, boneless",28.35,g,1,2013-12-23,2013-12-23
15085,2,0.5,fillet,198,g,1,2013-12-23,2013-12-23
15085,3,3,oz,85,g,1,2013-12-23,2013-12-23
15086,1,3,oz,85,g,1,2013-12-23,2013-12-23
15086,2,0.5,fillet,155,g,1,2013-12-23,2013-12-23
15087,1,3,oz,85,g,1,2013-12-23,2013-12-23
15087,2,1,can,337,g,1,2013-12-23,2013-12-23
15088,1,1,"cup, drained",149,g,1,2013-12-23,2013-12-23
15088,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
15088,3,1,cubic inch,16,g,1,2013-12-23,2013-12-23
15088,4,1,can (3.75 oz),92,g,1,2013-12-23,2013-12-23
15088,5,1,"small (2-2/3"" x 1/2"" x 1/4"")",12,g,1,2013-12-23,2013-12-23
15088,6,2,sardines,24,g,1,2013-12-23,2013-12-23
15089,1,1,cup,89,g,1,2013-12-23,2013-12-23
15089,2,1,can,370,g,1,2013-12-23,2013-12-23
15089,3,1,sardine,38,g,1,2013-12-23,2013-12-23
15090,1,3,oz,85,g,1,2013-12-23,2013-12-23
15090,2,1,"oz, boneless",28.35,g,1,2013-12-23,2013-12-23
15090,3,1,fillet,64,g,1,2013-12-23,2013-12-23
15090,4,1,cup,166,g,1,2013-12-23,2013-12-23
15091,1,1,fillet,129,g,1,2013-12-23,2013-12-23
15091,2,3,oz,85,g,1,2013-12-23,2013-12-23
15092,1,1,fillet,101,g,1,1996-09-30,2006-11-30
15092,2,3,oz,85,g,1,2002-09-06,2006-11-30
15093,1,3,oz,85,g,1,2013-12-23,2013-12-23
15093,2,1,fillet,238,g,1,2013-12-23,2013-12-23
15094,1,3,oz,85,g,1,2013-12-23,2013-12-23
15094,2,1,fillet,184,g,1,2013-12-23,2013-12-23
15095,1,3,oz,85,g,1,2013-12-23,2013-12-23
15096,1,3,oz,85,g,1,2013-12-23,2013-12-23
15097,1,3,oz,85,g,1,2013-12-23,2013-12-23
15097,2,1,fillet,238,g,1,2013-12-23,2013-12-23
15098,1,3,oz,85,g,1,2013-12-23,2013-12-23
15098,2,1,fillet,186,g,1,2013-12-23,2013-12-23
15099,1,3,oz,85,g,1,2013-12-23,2013-12-23
15100,1,3,oz,85,g,1,2013-12-23,2013-12-23
15101,1,3,oz,85,g,1,2013-12-23,2013-12-23
15101,2,1,fillet,218,g,1,2013-12-23,2013-12-23
15102,1,3,oz,85,g,1,2013-12-23,2013-12-23
15102,2,1,fillet,170,g,1,2013-12-23,2013-12-23
15103,1,1,fillet,64,g,1,2013-12-23,2013-12-23
15103,2,3,oz,85,g,1,2013-12-23,2013-12-23
15104,1,3,oz,85,g,1,2013-12-23,2013-12-23
15105,1,3,oz,85,g,1,2013-12-23,2015-01-07
15105,2,1,"cup, cooked",136,g,1,2013-12-23,2015-01-07
15105,3,1,"piece (4-1/2"" x 2-1/8"" x 7/8"")",145,g,1,2013-12-23,2015-01-07
15105,4,1,"oz, boneless",28.35,g,1,2013-12-23,2015-01-07
15105,5,1,"cubic inch, boneless",17,g,1,2013-12-23,2015-01-07
15106,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
15106,2,3,oz,85,g,1,2013-12-23,2013-12-23
15107,1,3,oz,85,g,1,2013-12-23,2013-12-23
15107,2,1,fillet,159,g,1,2013-12-23,2013-12-23
15108,1,1,fillet,48,g,1,2013-12-23,2013-12-23
15108,2,3,oz,85,g,1,2013-12-23,2013-12-23
15109,1,1,oz,28.35,g,1,1999-03-22,2006-11-30
15109,2,3,oz,85,g,1,2007-11-28,2007-11-28
15110,1,3,oz,85,g,1,2013-12-23,2015-01-07
15110,2,1,"piece (4-1/2"" x 2-1/8"" x 7/8"")",136,g,1,2013-12-23,2015-01-07
15111,1,3,oz,85,g,1,2013-12-23,2015-01-07
15111,2,1,piece,106,g,1,2013-12-23,2015-01-07
15112,1,3,oz,85,g,1,2013-12-23,2013-12-23
15112,2,0.5,fillet,193,g,1,2013-12-23,2013-12-23
15113,1,0.5,fillet,150,g,1,2013-12-23,2013-12-23
15113,2,3,oz,85,g,1,2013-12-23,2013-12-23
15114,1,1,fillet,79,g,1,1994-01-31,2006-11-30
15114,2,3,oz,85,g,1,1997-08-29,2006-11-30
15115,1,3,oz,85,g,1,2013-12-23,2013-12-23
15115,2,1,fillet,159,g,1,2013-12-23,2013-12-23
15116,1,1,fillet,143,g,1,2013-12-23,2013-12-23
15116,2,3,oz,85,g,1,2013-12-23,2013-12-23
15117,1,3,oz,85,g,1,2013-12-23,2013-12-23
15118,1,3,oz,85,g,1,2013-12-23,2013-12-23
15119,1,1,"cup, solid or chunks",146,g,1,2007-11-28,2007-11-28
15119,2,1,oz,28.35,g,1,1994-09-29,2006-11-30
15119,3,1,can,171,g,1,2007-11-28,2007-11-28
15119,4,3,oz,85,g,1,2007-11-28,2007-11-28
15119,5,1,"can (12.5 oz), drained",321,g,1,2007-11-28,2007-11-28
15121,1,1,oz,28.35,g,1,2007-11-28,2013-12-26
15121,2,3,oz,85,g,1,1994-09-29,2013-12-26
15121,3,1,can,165,g,1,2007-11-28,2007-11-28
15121,4,1,"cup, solid or chunks",154,g,1,2007-11-28,2013-12-26
15121,5,1,"can (12.5 oz), drained",315,g,1,2007-11-28,2007-11-28
15123,1,3,oz,85,g,1,2013-12-23,2013-12-23
15123,2,0.5,fillet,198,g,1,2013-12-23,2013-12-23
15124,1,3,oz,85,g,1,1994-01-31,2013-12-26
15124,2,1,can,178,g,1,1999-03-22,2013-12-26
15126,1,3,oz,85,g,1,1994-01-31,2013-12-26
15126,2,1,can,172,g,1,1999-03-22,2013-12-26
15127,1,1,"oz, boneless",28.35,g,1,2013-12-23,2013-12-23
15127,2,1,"cubic inch, boneless",16,g,1,2013-12-23,2013-12-23
15127,3,3,oz,85,g,1,2013-12-23,2013-12-23
15128,1,3,oz,85,g,1,2013-12-23,2013-12-23
15128,2,1,cup,205,g,1,2013-12-23,2013-12-23
15129,1,3,oz,85,g,1,2013-12-23,2013-12-23
15129,2,0.5,fillet,204,g,1,2013-12-23,2013-12-23
15130,1,3,oz,85,g,1,1994-01-31,2013-12-26
15130,2,1,fillet,198,g,1,1997-08-29,2013-12-26
15131,1,1,"cup, cooked",136,g,1,2013-12-23,2013-12-23
15131,2,1,"oz, boneless",28.35,g,1,2013-12-23,2013-12-23
15131,3,1,"cubic inch, boneless",17,g,1,2013-12-23,2013-12-23
15131,4,3,oz,85,g,1,2013-12-23,2013-12-23
15132,1,1,fillet,92,g,1,2013-12-23,2013-12-23
15132,2,3,oz,85,g,1,2013-12-23,2013-12-23
15133,1,1,fillet,72,g,1,1994-01-31,2006-11-30
15133,2,3,oz,85,g,1,1999-03-22,2006-11-30
15134,1,3,oz,85,g,1,2013-12-23,2013-12-23
15134,2,0.5,fillet,153,g,1,2013-12-23,2013-12-23
15135,1,3,oz,85,g,1,2013-12-23,2013-12-23
15135,2,0.5,fillet,187,g,1,2013-12-23,2013-12-23
15136,1,3,oz,85,g,1,2013-12-23,2013-12-23
15136,2,1,leg,172,g,1,2013-12-23,2013-12-23
15137,1,1,leg,134,g,1,2013-12-23,2013-12-23
15137,2,3,oz,85,g,1,2013-12-23,2013-12-23
15138,1,3,oz,85,g,1,1997-08-29,2006-11-30
15139,1,3,oz,85,g,1,2013-12-23,2013-12-23
15139,2,1,crab,21,g,1,2013-12-23,2013-12-23
15140,1,1,"cup, flaked and pieces",118,g,1,2013-12-23,2013-12-23
15140,2,1,cup (not packed),135,g,1,2013-12-23,2013-12-23
15140,3,1,oz,28.35,g,1,2013-12-23,2013-12-23
15140,4,3,oz,85,g,1,2013-12-23,2013-12-23
15141,1,1,cup,135,g,1,2013-12-23,2013-12-23
15141,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
15141,3,1,"can (6.5 oz), drained",125,g,1,2013-12-23,2013-12-23
15141,4,3,oz,85,g,1,2013-12-23,2013-12-23
15142,1,1,cake,60,g,1,2013-12-23,2013-12-23
15143,1,3,oz,85,g,1,2013-12-23,2013-12-23
15143,2,1,crab,163,g,1,2013-12-23,2013-12-23
15144,1,3,oz,85,g,1,2013-12-23,2013-12-23
15145,1,3,oz,85,g,1,1997-08-29,2006-11-30
15145,2,8,crayfish,27,g,1,1994-11-02,2006-11-30
15146,1,3,oz,85,g,1,1997-08-29,2006-11-30
15147,1,1,lobster,150,g,1,2013-12-23,2013-12-23
15147,2,3,oz,85,g,1,2013-12-23,2013-12-23
15148,1,1,cup,145,g,1,2013-12-23,2013-12-23
15148,2,3,oz,85,g,1,2013-12-23,2013-12-23
15149,1,1,medium,6,g,1,1998-01-15,2006-11-30
15149,2,1,small,5,g,1,1997-08-29,2006-11-30
15149,3,3,oz,85,g,1,2002-09-06,2006-11-30
15149,4,4,large,28,g,1,2002-09-06,2006-11-30
15150,1,3,oz,85,g,1,2013-12-23,2013-12-23
15150,2,4,large,30,g,1,2013-12-23,2013-12-23
15151,1,3,oz,85,g,1,1997-08-29,2006-11-30
15151,2,4,large,22,g,1,1998-01-15,2006-11-30
15152,1,1,CUP,128,g,1,2007-11-28,2007-11-28
15152,2,1,oz,28.35,g,1,1997-08-29,2006-11-30
15152,3,1,"can (4.5 oz), drained",128,g,1,2007-11-28,2007-11-28
15152,4,10,shrimp,32,g,1,2007-11-28,2007-11-28
15152,5,3,oz,85,g,1,2007-11-28,2007-11-28
15153,1,3,oz,85,g,1,1997-08-29,2006-11-30
15154,1,3,oz,85,g,1,2013-12-23,2013-12-23
15154,2,1,lobster,209,g,1,2013-12-23,2013-12-23
15155,1,3,oz,85,g,1,2013-12-23,2013-12-23
15156,1,3,oz,85,g,1,2013-12-23,2013-12-23
15157,1,3,oz,85,g,1,1994-09-29,2013-12-26
15157,2,1,large,20,g,1,1997-08-29,2006-11-30
15157,3,1,"lb (with shell), yield after shell removed",68,g,1,2002-09-06,2006-11-30
15157,4,1,medium,14.5,g,1,2002-09-06,2006-11-30
15157,5,1,small,9,g,1,2002-09-06,2006-11-30
15157,6,1,cup (with liquid and clams),227,g,1,2002-09-06,2013-12-26
15158,1,3,oz,85,g,1,2013-12-23,2013-12-23
15158,2,20,small,188,g,1,2013-12-23,2013-12-23
15159,1,3,oz,85,g,1,1999-03-22,2006-11-30
15159,2,20,small,190,g,1,1994-01-31,2006-11-30
15160,1,3,oz,85,g,1,1994-01-31,2013-12-26
15160,2,1,cup,160,g,1,1997-08-29,2013-12-26
15162,1,3,oz,85,g,1,2013-12-23,2013-12-23
15162,2,1,cup,240,g,1,2013-12-23,2013-12-23
15163,1,3,oz,85,g,1,2013-12-23,2013-12-23
15164,1,1,cup,150,g,1,2013-12-23,2013-12-23
15164,2,1,oz,28.35,g,1,2013-12-23,2013-12-23
15164,3,1,large,20,g,1,2013-12-23,2013-12-23
15164,4,1,medium,16,g,1,2013-12-23,2013-12-23
15164,5,1,small,10,g,1,2013-12-23,2013-12-23
15164,6,3,oz,85,g,1,2013-12-23,2013-12-23
15165,1,3,oz,85,g,1,2013-12-23,2013-12-23
15166,1,3,oz,85,g,1,2013-12-23,2013-12-23
15167,1,6,medium,84,g,1,2013-12-23,2013-12-23
15167,2,1,cup,248,g,1,2013-12-23,2013-12-23
15168,1,3,oz,85,g,1,2013-12-23,2013-12-23
15168,2,6,medium,88,g,1,2013-12-23,2013-12-23
15169,1,3,oz,85,g,1,2013-12-23,2013-12-23
15169,2,6,medium,42,g,1,2013-12-23,2013-12-23
15170,1,3,oz,85,g,1,2013-12-23,2013-12-23
15170,2,1,"cup, undrained",248,g,1,2013-12-23,2013-12-23
15170,3,1,"oz, drained",23,g,1,2013-12-23,2013-12-23
15170,4,1,"can (12 oz), oysters and liquid",272,g,1,2013-12-23,2013-12-23
15170,5,1,oyster,8,g,1,2013-12-23,2013-12-23
15170,6,1,"cup, drained",162,g,1,2013-12-23,2013-12-23
15171,1,1,medium,50,g,1,2013-12-23,2013-12-23
15171,2,3,oz,85,g,1,2013-12-23,2013-12-23
15172,1,1,unit 2 large or 5 small,30,g,1,2013-12-23,2013-12-23
15172,2,3,oz,85,g,1,2013-12-23,2013-12-23
15173,1,2,large,31,g,1,2013-12-23,2013-12-23
15174,1,3,oz,85,g,1,1997-08-29,2006-11-30
15175,1,1,"oz, boneless",28.35,g,1,2013-12-23,2013-12-23
15175,2,3,oz,85,g,1,2013-12-23,2013-12-23
15176,1,3,oz,85,g,1,2013-12-23,2013-12-23
15177,1,3,oz,85,g,1,2013-12-23,2013-12-23
15178,1,3,oz,85,g,1,2013-12-23,2013-12-23
15179,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
15179,2,3,oz,85,g,1,2013-12-23,2013-12-23
15180,1,3,oz,85,g,1,1997-08-29,2013-12-26
15180,2,1,can,369,g,1,1994-01-31,2013-12-26
15181,1,3,oz,85,g,1,1997-08-29,2013-12-26
15181,2,1,can,454,g,1,1994-01-31,2013-12-26
15182,1,3,oz,85,g,1,2013-12-23,2013-12-23
15182,2,1,can,369,g,1,2013-12-23,2013-12-23
15183,1,3,oz,85,g,1,1997-08-29,2013-12-26
15183,2,1,can,171,g,1,1994-01-31,2013-12-26
15184,1,3,oz,85,g,1,1997-08-29,2013-12-26
15184,2,1,can,165,g,1,1994-01-31,2013-12-26
15185,1,3,oz,85,g,1,1997-08-29,2013-12-26
15185,2,1,can,178,g,1,1994-01-31,2013-12-26
15186,1,3,oz,85,g,1,1997-08-29,2013-12-26
15186,2,1,can,172,g,1,1994-01-31,2013-12-26
15187,1,1,fillet,62,g,1,2013-12-23,2013-12-23
15187,2,3,oz,85,g,1,2013-12-23,2013-12-23
15188,1,1,fillet,124,g,1,2013-12-23,2013-12-23
15188,2,3,oz,85,g,1,2013-12-23,2013-12-23
15189,1,1,fillet,117,g,1,2013-12-23,2013-12-23
15189,2,3,oz,85,g,1,2013-12-23,2013-12-23
15190,1,1,fillet,90,g,1,2013-12-23,2013-12-23
15190,2,3,oz,85,g,1,2013-12-23,2013-12-23
15192,1,1,fillet,90,g,1,2013-12-23,2013-12-23
15192,2,3,oz,85,g,1,2013-12-23,2013-12-23
15194,1,3,oz,85,g,1,2013-12-23,2013-12-23
15194,2,1,fillet,159,g,1,2013-12-23,2013-12-23
15195,1,3,oz,85,g,1,2013-12-23,2013-12-23
15195,2,1,fillet,154,g,1,2013-12-23,2013-12-23
15196,1,3,oz,85,g,1,2013-12-23,2013-12-23
15196,2,0.5,fillet,159,g,1,2013-12-23,2013-12-23
15197,1,1,fillet,144,g,1,2013-12-23,2013-12-23
15197,2,3,oz,85,g,1,2013-12-23,2013-12-23
15199,1,3,oz,85,g,1,2013-12-23,2013-12-23
15199,2,0.5,fillet,151,g,1,2013-12-23,2013-12-23
15200,1,3,oz,85,g,1,1994-01-31,2013-12-26
15200,2,0.5,fillet,154,g,1,1999-03-22,2013-12-26
15201,1,1,"oz, boneless",28.35,g,1,1994-09-29,2006-11-30
15201,2,1,"cubic inch, boneless",17,g,1,1999-03-22,2006-11-30
15201,3,1,fillet,176,g,1,2002-09-06,2006-11-30
15201,4,3,oz,85,g,1,2002-09-06,2006-11-30
15204,1,1,fillet,124,g,1,2013-12-23,2013-12-23
15204,2,3,oz,85,g,1,2013-12-23,2013-12-23
15205,1,3,oz,85,g,1,1994-01-31,2013-12-26
15205,2,0.5,fillet,151,g,1,1999-03-22,2013-12-26
15206,1,0.5,fillet,137,g,1,2013-12-23,2013-12-23
15206,2,3,oz,85,g,1,2013-12-23,2013-12-23
15207,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
15207,2,3,oz,85,g,1,2013-12-23,2013-12-23
15208,1,3,oz,85,g,1,2013-12-23,2013-12-23
15208,2,0.5,fillet,151,g,1,2013-12-23,2013-12-23
15209,1,3,oz,85,g,1,2013-12-23,2013-12-23
15209,2,0.5,fillet,154,g,1,2013-12-23,2013-12-23
15210,1,3,oz,85,g,1,2013-12-23,2013-12-23
15210,2,0.5,fillet,154,g,1,2013-12-23,2013-12-23
15211,1,3,oz,85,g,1,2013-12-23,2013-12-23
15211,2,0.5,fillet,154,g,1,2013-12-23,2013-12-23
15212,1,3,oz,85,g,1,1994-01-31,2015-01-07
15212,2,0.5,fillet,124,g,1,2015-01-06,2015-01-06
15214,1,3,oz,85,g,1,1994-01-31,2013-12-26
15214,2,1,fillet,186,g,1,1999-03-22,2013-12-26
15216,1,1,fillet,50,g,1,2013-12-23,2013-12-23
15216,2,3,oz,85,g,1,2013-12-23,2013-12-23
15217,1,1,fillet,124,g,1,2013-12-23,2013-12-23
15217,2,3,oz,85,g,1,2013-12-23,2013-12-23
15218,1,1,fillet,37,g,1,2013-12-23,2013-12-23
15218,2,3,oz,85,g,1,2013-12-23,2013-12-23
15219,1,1,fillet,62,g,1,1994-01-31,2006-11-30
15219,2,3,oz,85,g,1,1999-03-22,2006-11-30
15220,1,3,oz,85,g,1,2013-12-23,2013-12-23
15220,2,0.5,fillet,154,g,1,2013-12-23,2013-12-23
15221,1,3,oz,85,g,1,2013-12-23,2013-12-23
15223,1,3,oz,85,g,1,1994-01-31,2013-12-26
15223,2,1,fillet,154,g,1,1999-03-22,2013-12-26
15224,1,0.5,fillet,119,g,1,2013-12-23,2013-12-23
15224,2,3,oz,85,g,1,2013-12-23,2013-12-23
15226,1,3,oz,85,g,1,2013-12-23,2013-12-23
15226,2,1,crab,127,g,1,2013-12-23,2013-12-23
15227,1,3,oz,85,g,1,2013-12-23,2013-12-23
15228,1,3,oz,85,g,1,2013-12-23,2013-12-23
15228,2,1,lobster,163,g,1,2013-12-23,2013-12-23
15229,1,3,oz,85,g,1,2013-12-23,2013-12-23
15230,1,3,oz,85,g,1,2013-12-23,2013-12-23
15231,1,1,medium,25,g,1,2013-12-23,2013-12-23
15231,2,3,oz,85,g,1,2013-12-23,2013-12-23
15232,1,3,oz,85,g,1,2013-12-23,2013-12-23
15233,1,1,fillet,143,g,1,2013-12-23,2013-12-23
15233,2,3,oz,85,g,1,2013-12-23,2013-12-23
15234,1,3,oz,85,g,1,1994-01-31,2013-12-26
15234,2,1,fillet,159,g,1,1999-03-22,2013-12-26
15235,1,1,fillet,143,g,1,1994-01-31,2006-11-30
15235,2,3,oz,85,g,1,1999-03-22,2006-11-30
15236,1,3,oz,85,g,1,1994-01-31,2013-12-26
15236,2,0.5,fillet,198,g,1,1999-03-22,2013-12-26
15237,1,3,oz,85,g,1,1994-01-31,2013-12-26
15237,2,0.5,fillet,178,g,1,1999-03-22,2013-12-26
15238,1,3,oz,85,g,1,2013-12-23,2013-12-23
15238,2,1,fillet,159,g,1,2013-12-23,2013-12-23
15239,1,1,fillet,143,g,1,2013-12-23,2013-12-23
15239,2,3,oz,85,g,1,2013-12-23,2013-12-23
15240,1,1,fillet,79,g,1,2013-12-23,2013-12-23
15240,2,3,oz,85,g,1,2013-12-23,2013-12-23
15241,1,1,fillet,71,g,1,2013-12-23,2013-12-23
15241,2,3,oz,85,g,1,2013-12-23,2013-12-23
15242,1,3,oz,85,g,1,1997-08-29,2006-11-30
15242,2,8,crayfish,27,g,1,1994-11-17,2006-11-30
15243,1,3,oz,85,g,1,1997-08-29,2006-11-30
15244,1,3,oz,85,g,1,2013-12-23,2013-12-23
15244,2,6,medium,59,g,1,2013-12-23,2013-12-23
15245,1,3,oz,85,g,1,2013-12-23,2013-12-23
15245,2,6,medium,84,g,1,2013-12-23,2013-12-23
15246,1,3,oz,85,g,1,1999-03-22,2006-11-30
15246,2,6,medium,59,g,1,1994-01-31,2006-11-30
15247,1,3,oz,85,g,1,2013-12-23,2013-12-23
15247,2,0.5,fillet,178,g,1,2013-12-23,2013-12-23
15250,1,1,"cup, sliced",127,g,1,2013-12-23,2013-12-23
15250,2,1,"oz cooked, yield",17,g,1,2013-12-23,2013-12-23
15251,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
15252,1,1,oz,28.35,g,1,2013-12-23,2013-12-23
15253,1,3,oz,85,g,1,2012-03-02,2013-12-26
15253,2,1,can total can contents,417,g,1,2013-12-23,2013-12-23
15260,1,3,oz,85,g,1,2013-12-23,2013-12-23
15260,2,1,can drained solids (total),315,g,1,2013-12-23,2013-12-23
15261,1,1,fillet,116,g,1,2013-12-23,2013-12-23
15262,1,1,fillet,87,g,1,2013-12-23,2013-12-23
15264,1,3,oz,85,g,1,2012-03-02,2013-12-26
15264,2,1,"can drained solids, bone and skin removed",247,g,1,2013-12-23,2013-12-23
15265,1,3,oz,85,g,1,2012-03-02,2013-12-26
15265,2,1,"can drained solids, bone and skin removed",242,g,1,2013-12-23,2013-12-23
15266,1,3,oz,85,g,1,2015-01-06,2015-01-06
15267,1,3,oz,85,g,1,2015-01-06,2015-01-06
15269,1,3,oz,85,g,1,2015-01-06,2015-01-06
15270,1,3,oz,85,g,1,2015-01-06,2015-01-06
15271,1,3,oz,85,g,1,2015-01-06,2015-01-06
15274,1,1,filet,149,g,1,2013-12-23,2013-12-23
15274,2,1,fish,332,g,1,2013-12-23,2013-12-23
16001,1,1,cup,197,g,1,2013-12-23,2013-12-23
16002,1,1,cup,230,g,1,2013-12-23,2013-12-23
16003,1,1,cup,296,g,1,2013-12-23,2013-12-23
16004,1,1,slice,14,g,1,2013-12-23,2013-12-23
16005,1,1,cup,253,g,1,2013-12-23,2013-12-23
16006,1,1,CUP,254,g,1,1994-01-31,2006-11-30
16007,1,1,cup,266,g,1,2013-12-23,2013-12-23
16008,1,1,cup,259,g,1,2013-12-23,2013-12-23
16009,1,1,CUP,253,g,1,1994-01-31,2006-11-30
16010,1,1,CUP,249,g,1,1994-01-31,2015-06-19
16011,1,1,CUP,246,g,1,1994-01-31,2009-02-11
16014,1,1,cup,194,g,1,2013-12-23,2013-12-23
16014,2,1,tbsp,12.1,g,1,2013-12-23,2013-12-23
16015,1,1,CUP,172,g,1,1994-11-17,2006-11-30
16016,1,1,cup,184,g,1,2013-12-23,2013-12-23
16017,1,1,cup,185,g,1,2013-12-23,2013-12-23
16018,1,1,cup,240,g,1,2013-12-23,2013-12-23
16019,1,1,cup,195,g,1,2013-12-23,2013-12-23
16020,1,1,cup,177,g,1,2013-12-23,2013-12-23
16021,1,1,cup,260,g,1,2013-12-23,2013-12-23
16022,1,1,cup,184,g,1,2013-12-23,2013-12-23
16023,1,1,cup,177,g,1,2013-12-23,2013-12-23
16024,1,1,CUP,183,g,1,1994-01-31,2006-11-30
16025,1,1,CUP,177,g,1,1994-01-31,2006-11-30
16026,1,1,CUP,262,g,1,1994-01-31,2006-11-30
16027,1,1,CUP,184,g,1,1994-01-31,2006-11-30
16028,1,1,CUP,177,g,1,1994-01-31,2006-11-30
16028,2,1,TBSP,11,g,1,2002-09-06,2006-11-30
16029,1,1,CUP,256,g,1,1994-01-31,2007-03-25
16030,1,1,cup,184,g,1,2013-12-23,2013-12-23
16031,1,1,cup,177,g,1,2013-12-23,2013-12-23
16032,1,1,cup,184,g,1,2013-12-23,2013-12-23
16032,2,1,tbsp,12.2,g,1,2013-12-23,2013-12-23
16033,1,1,CUP,177,g,1,1994-01-31,2006-11-30
16033,2,1,TBSP,11,g,1,2002-09-06,2006-11-30
16034,1,1,CUP,256,g,1,1994-01-31,2006-11-30
16034,2,1,TBSP,16,g,1,2002-09-06,2006-11-30
16034,3,1,can,436,g,1,2013-12-23,2013-12-23
16035,1,1,cup,184,g,1,2013-12-23,2013-12-23
16036,1,1,cup,177,g,1,2013-12-23,2013-12-23
16037,1,1,cup,208,g,1,2013-12-23,2013-12-23
16038,1,1,cup,182,g,1,2013-12-23,2013-12-23
16039,1,1,CUP,262,g,1,1994-01-31,2006-11-30
16040,1,1,cup,210,g,1,2013-12-23,2013-12-23
16041,1,1,CUP,169,g,1,1996-09-30,2006-11-30
16042,1,1,CUP,193,g,1,1994-01-31,2006-11-30
16042,2,1,TBSP,12,g,1,2002-09-06,2006-11-30
16043,1,1,CUP,171,g,1,1994-01-31,2006-11-30
16043,2,1,TBSP,10.6,g,1,2002-09-06,2006-11-30
16044,1,1,CUP,240,g,1,1994-01-31,2006-11-30
16044,2,1,can,442,g,1,2013-12-23,2013-12-23
16045,1,1,cup,215,g,1,2013-12-23,2013-12-23
16046,1,1,cup,179,g,1,2013-12-23,2013-12-23
16047,1,1,cup,196,g,1,2013-12-23,2013-12-23
16048,1,1,cup,177,g,1,2013-12-23,2013-12-23
16049,1,1,cup,202,g,1,2013-12-23,2013-12-23
16049,2,1,tbsp,12.6,g,1,2013-12-23,2013-12-23
16050,1,1,CUP,179,g,1,1998-01-15,2006-11-30
16050,2,1,TBSP,11.2,g,1,2002-09-06,2006-11-30
16051,1,1,cup,262,g,1,2013-12-23,2013-12-23
16052,1,1,cup,150,g,1,2013-12-23,2013-12-23
16052,2,1,tbsp,9.4,g,1,2013-12-23,2013-12-23
16053,1,1,cup,170,g,1,2013-12-23,2013-12-23
16054,1,1,cup,256,g,1,2013-12-23,2013-12-23
