Food category code,Descriptor,Abbreviated descriptor,Cn code,Gtin,Product code,Brand owner name,Brand name,FNS Material Number,Source code,Date added,Last modified,Discontinued date,Form of food,Fdc id,Gpc product code
10,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, broiled","PORK,FRSH,LOIN,TOP LOIN (CHOPS),BNLESS,LN,CKD,BRLD",10068,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, cooked, roasted","PORK,FRSH,LOIN,TOP LOIN (ROASTS),BNLESS,LN,CKD,RSTD",10069,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, whole, separable lean and fat, raw","PORK,FRSH,SHLDR,WHL,LN&FAT,RAW",10070,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, whole, separable lean and fat, cooked, roasted","PORK,FRSH,SHLDR,WHL,LN&FAT,CKD,RSTD",10071,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, whole, separable lean only, raw","PORK,FRSH,SHLDR,WHL,LN,RAW",10072,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, whole, separable lean only, cooked, roasted","PORK,FRSH,SHLDR,WHL,LN,CKD,RSTD",10073,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, arm picnic, separable lean and fat, raw","PORK,FRSH,SHLDR,ARM PICNIC,LN&FAT,RAW",10074,,,,,,1,09/30/1996,03/02/2012,,,,
10,"Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, braised","PORK,FRSH,SHLDR,ARM PICNIC,LN&FAT,CKD,BRSD",10075,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, roasted","PORK,FRSH,SHLDR,ARM PICNIC,LN&FAT,CKD,RSTD",10076,,,,,,1,09/30/1996,11/30/2006,,,,
10,"Pork, fresh, shoulder, arm picnic, separable lean only, raw","PORK,FRSH,SHLDR,ARM PICNIC,LN,RAW",10077,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, arm picnic, separable lean only, cooked, braised","PORK,FRSH,SHLDR,ARM PICNIC,LN,CKD,BRSD",10078,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, arm picnic, separable lean only, cooked, roasted","PORK,FRSH,SHLDR,ARM PICNIC,LN,CKD,RSTD",10079,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, raw","PORK,FRSH,SHLDR,(BOSTON BUTT),BLADE (STEAKS),LN & FAT,RAW",10080,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, cooked, braised","PORK,FRSH,SHLDR,(BOSTON BUTT),BLADE (STKS),LN & FAT,CKD,BRSD",10081,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, blade, boston (steaks), separable lean and fat, cooked, broiled","PORK,FRSH,SHLDR,BLADE,BOSTON (STEAKS),LN&FAT,CKD,BRLD",10082,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, blade, boston (roasts), separable lean and fat, cooked, roasted","PORK,FRSH,SHLDR,BLADE,BOSTON (ROASTS),LN&FAT,CKD,RSTD",10083,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw","PORK,FRSH,SHLDR,(BOSTON BUTT),BLADE (STEAKS),LN,RAW",10084,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, cooked, braised","PORK,FRSH,SHLDR,(BOSTON BUTT),BLADE (STEAKS),LN,CKD,BRSD",10085,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, blade, boston (steaks), separable lean only, cooked, broiled","PORK,FRSH,SHLDR,BLADE,BOSTON (STEAKS),LN,CKD,BRLD",10086,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, shoulder, blade, boston (roasts), separable lean only, cooked, roasted","PORK,FRSH,SHLDR,BLADE,BOSTON (ROASTS),LN,CKD,RSTD",10087,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, spareribs, separable lean and fat, raw","PORK,FRSH,SPARERIBS,LN&FAT,RAW",10088,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, spareribs, separable lean and fat, cooked, braised","PORK,FRSH,SPARERIBS,LN&FAT,CKD,BRSD",10089,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, composite of trimmed retail cuts (leg, loin, and shoulder), separable lean only, cooked","PORK,FRSH,COMP OF RTL CUTS (LEG,LOIN,&SHLDR),LN,CKD",10093,,,,,,1,07/15/2004,11/30/2006,,,,
10,"Pork, fresh, loin, center loin (chops), boneless, separable lean only, raw","PORK,FRSH,LOIN,CNTR LOIN (CHOPS),BNLESS,LN,RAW",10094,,,,,,1,01/06/2015,01/06/2015,,,,
10,"Pork, fresh, variety meats and by-products, brain, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,BRAIN,RAW",10096,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, brain, cooked, braised","PORK,FRSH,VAR MEATS&BY-PRODUCTS,BRAIN,CKD,BRSD",10097,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, chitterlings, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,CHITTERLINGS,RAW",10098,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, chitterlings, cooked, simmered","PORK,FRSH,VAR MEATS&BY-PRODUCTS,CHITTERLINGS,CKD,SIMMRD",10099,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, ears, frozen, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,EARS,FRZ,RAW",10100,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, ears, frozen, cooked, simmered","PORK,FRSH,VAR MEATS&BY-PRODUCTS,EARS,FRZ,CKD,SIMMRD",10101,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, feet, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,FEET,RAW",10102,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, heart, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,HEART,RAW",10103,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, heart, cooked, braised","PORK,FRSH,VAR MEATS&BY-PRODUCTS,HEART,CKD,BRSD",10104,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, jowl, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,JOWL,RAW",10105,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, kidneys, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,KIDNEYS,RAW",10106,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, kidneys, cooked, braised","PORK,FRSH,VAR MEATS&BY-PRODUCTS,KIDNEYS,CKD,BRSD",10107,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, leaf fat, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,LEAF FAT,RAW",10109,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, liver, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,LIVER,RAW",10110,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, liver, cooked, braised","PORK,FRSH,VAR MEATS&BY-PRODUCTS,LIVER,CKD,BRSD",10111,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, lungs, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,LUNGS,RAW",10112,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, lungs, cooked, braised","PORK,FRSH,VAR MEATS&BY-PRODUCTS,LUNGS,CKD,BRSD",10113,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, mechanically separated, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,MECHANICALLY SEPARATED,RAW",10114,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, pancreas, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,PANCREAS,RAW",10115,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, pancreas, cooked, braised","PORK,FRSH,VAR MEATS&BY-PRODUCTS,PANCREAS,CKD,BRSD",10116,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, spleen, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,SPLEEN,RAW",10117,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, spleen, cooked, braised","PORK,FRSH,VAR MEATS&BY-PRODUCTS,SPLEEN,CKD,BRSD",10118,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, stomach, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,STOMACH,RAW",10119,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, blade (chops), bone-in, separable lean only, cooked, pan-fried","PORK,FRSH,LOIN,BLADE (CHOPS),BONE-IN,LN,CKD,PAN-FRIED",10120,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, tongue, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,TONGUE,RAW",10121,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, tongue, cooked, braised","PORK,FRSH,VAR MEATS&BY-PRODUCTS,TONGUE,CKD,BRSD",10122,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, bacon, unprepared","PORK,CURED,BACON,UNPREP",10123,,,,,,1,01/31/1994,01/07/2015,,,,
10,"Pork, cured, breakfast strips, raw or unheated","PORK,CURED,BRKFST STRIPS,RAW OR UNHTD",10128,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Canadian bacon, unprepared","CANADIAN BACON,UNPREP",10130,,,,,,1,09/20/1994,12/26/2013,,,,
10,"Pork, cured, feet, pickled","PORK,CURED,FEET,PICKLED",10132,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, boneless, extra lean (approximately 5% fat), roasted","PORK,CURED,HAM,BNLESS,EX LN (APPROX 5% FAT),RSTD",10134,,,,,,1,01/31/1994,11/30/2006,,,,
10,"Pork, cured, ham, boneless, regular (approximately 11% fat), roasted","PORK,CURED,HAM,BNLESS,REG (APPROX 11% FAT),RSTD",10136,,,,,,1,01/31/1994,01/04/2010,,,,
10,"Pork, cured, ham, extra lean (approximately 4% fat), canned, unheated","PORK,CURED,HAM,EX LN (APPROX 4% FAT),CND,UNHTD",10137,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, extra lean (approximately 4% fat), canned, roasted","PORK,CURED,HAM,EX LN (APPROX 4% FAT),CND,RSTD",10138,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, regular (approximately 13% fat), canned, roasted","PORK,CURED,HAM,REG (APPROX 13% FAT),CND,RSTD",10140,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, center slice, country-style, separable lean only, raw","PORK,CURED,HAM,CNTR SLICE,COUNTRY-STYLE,LN,RAW",10141,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, center slice, separable lean and fat, unheated","PORK,CURED,HAM,CNTR SLICE,LN&FAT,UNHTD",10142,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, patties, unheated","PORK,CURED,HAM,PATTIES,UNHTD",10146,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, steak, boneless, extra lean, unheated","PORK,CURED,HAM,STEAK,BNLESS,EX LN,UNHTD",10149,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, whole, separable lean and fat, unheated","PORK,CURED,HAM,WHL,LN&FAT,UNHTD",10150,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, whole, separable lean only, unheated","PORK,CURED,HAM,WHL,LN,UNHTD",10152,,,,,,1,09/30/1996,11/30/2006,,,,
10,"Pork, cured, ham, whole, separable lean only, roasted","PORK,CURED,HAM,WHL,LN,RSTD",10153,,,,,,1,09/30/1996,11/30/2006,,,,
10,"Pork, fresh, loin, center loin (chops), boneless, separable lean only, cooked, pan-broiled","PORK,FRSH,LOIN,CNTR LOIN (CHOPS),BNLESS,LN,CKD,PAN-BROILED",10163,,,,,,1,01/06/2015,01/06/2015,,,,
10,"Pork, fresh, loin, center loin (chops), boneless, separable lean and fat, raw","PORK,FRSH,LOIN,CNTR LOIN (CHOPS),BNLESS,LN & FAT,RAW",10164,,,,,,1,01/06/2015,01/06/2015,,,,
10,"Pork, cured, salt pork, raw","PORK,CURED,SALT PORK,RAW",10165,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, separable fat (from ham and arm picnic), unheated","PORK,CURED,FAT (FROM HAM&ARM PICNIC),UNHTD",10166,,,,,,1,09/30/1996,11/30/2006,,,,
10,"Pork, cured, separable fat (from ham and arm picnic), roasted","PORK,CURED,FAT (FROM HAM&ARM PICNIC),RSTD",10167,,,,,,1,09/30/1996,11/30/2006,,,,
10,"Pork, cured, shoulder, arm picnic, separable lean and fat, roasted","PORK,CURED,SHLDR,ARM PICNIC,LN&FAT,RSTD",10168,,,,,,1,09/30/1996,11/30/2006,,,,
10,"Pork, cured, shoulder, arm picnic, separable lean only, roasted","PORK,CURED,SHLDR,ARM PICNIC,LN,RSTD",10169,,,,,,1,09/30/1996,11/30/2006,,,,
10,"Pork, cured, shoulder, blade roll, separable lean and fat, unheated","PORK,CURED,SHLDR,BLADE ROLL,LN&FAT,UNHTD",10170,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, shoulder, blade roll, separable lean and fat, roasted","PORK,CURED,SHLDR,BLADE ROLL,LN&FAT,RSTD",10171,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, feet, cooked, simmered","PORK,FRSH,VAR MEATS&BY-PRODUCTS,FEET,CKD,SIMMRD",10173,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, tail, raw","PORK,FRSH,VAR MEATS&BY-PRODUCTS,TAIL,RAW",10174,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, variety meats and by-products, tail, cooked, simmered","PORK,FRSH,VAR MEATS&BY-PRODUCTS,TAIL,CKD,SIMMRD",10175,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center loin (chops), bone-in, separable lean only, cooked, pan-fried","PORK,FRSH,LOIN,CNTR LOIN (CHOPS),BONE-IN,LN,CKD,PAN-FRIED",10176,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, pan-fried","PORK,FRSH,LOIN,CNTR RIB (CHOPS),BONE-IN,LN,CKD,PAN-FRIED",10177,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, blade (chops), bone-in, separable lean and fat, cooked, pan-fried","PORK,FRSH,LOIN,BLADE (CHOPS),BONE-IN,LN&FAT,CKD,PAN-FRIED",10178,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, cooked, pan-fried","PORK,FRSH,LOIN,CNTR LOIN CHOPS,BONE-IN,LN&FAT,CKD,PAN-FRIED",10179,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center rib (chops), bone-in, separable lean and fat, cooked, pan-fried","PORK,FRSH,LOIN,CNTR RIB (CHOPS),BONE-IN,LN&FAT,CKD,PAN-FRIED",10180,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, pan-fried","PORK,FRSH,LOIN,TOP LOIN (CHOPS),BNLESS,LN,CKD,PAN-FRIED",10181,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, boneless, extra lean and regular, unheated","PORK,CURED,HAM,BNLESS,EX LN&REG,UNHTD",10182,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, boneless, extra lean and regular, roasted","PORK,CURED,HAM,BNLESS,EX LN&REG,RSTD",10183,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, extra lean and regular, canned, unheated","PORK,CURED,HAM,EX LN&REG,CND,UNHTD",10184,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, ham, extra lean and regular, canned, roasted","PORK,CURED,HAM,EX LN&REG,CND,RSTD",10185,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, cooked, pan-fried","PORK,FRSH,LOIN,TOP LOIN (CHOPS),BNLESS,LN&FAT,CKD,PAN-FRIED",10186,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder, and spareribs), separable lean and fat, raw","PORK,FRSH,COMP (LEG,LOIN,SHLDR,&SPARERIBS),LN&FAT,RAW",10187,,,,,,1,09/30/1996,11/30/2006,,,,
10,"Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder, and spareribs), separable lean and fat, cooked","PORK,FRSH,COMP (LEG,LOIN,SHLDR,&SPARERIBS),LN&FAT,CKD",10188,,,,,,1,09/30/1996,11/30/2006,,,,
10,"Pork, fresh, loin, center loin (chops), boneless, separable lean and fat, cooked, pan-broiled","PORK,FRSH,LOIN,CNTR LON (CHPS),BNLESS,LN & FAT,CKD,PAN-BRLED",10189,,,,,,1,01/06/2015,01/06/2015,,,,
10,"Pork, fresh, backribs, separable lean and fat, raw","PORK,FRSH,BACKRIBS,LN&FAT,RAW",10192,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, backribs, separable lean and fat, cooked, roasted","PORK,FRSH,BACKRIBS,LN&FAT,CKD,RSTD",10193,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean and fat, raw","PORK,FRSH,LOIN,CNTR RIB (CHOPS OR ROASTS),BNLESS,LN&FAT,RAW",10194,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center rib (chops), boneless, separable lean and fat, cooked, braised","PORK,FRSH,LOIN,CNTR RIB (CHOPS),BNLESS,LN&FAT,CKD,BRSD",10195,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center rib (chops), boneless, separable lean and fat, cooked, broiled","PORK,FRSH,LOIN,CNTR RIB (CHOPS),BNLESS,LN&FAT,CKD,BRLD",10196,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center rib (chops), boneless, separable lean and fat, cooked, pan-fried","PORK,FRSH,LOIN,CNTR RIB (CHOPS),BNLESS,LN&FAT,CKD,PAN-FRIED",10197,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center rib (roasts), boneless, separable lean and fat, cooked, roasted","PORK,FRSH,LOIN,CNTR RIB (ROASTS),BNLESS,LN&FAT,CKD,RSTD",10198,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center rib (chops or roasts), boneless, separable lean only, raw","PORK,FRSH,LOIN,CNTR RIB (CHOPS OR ROASTS),BNLESS,LN,RAW",10199,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center rib (chops), boneless, separable lean only, cooked, braised","PORK,FRSH,LOIN,CNTR RIB (CHOPS),BNLESS,LN,CKD,BRSD",10200,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center rib (chops), boneless, separable lean only, cooked, broiled","PORK,FRSH,LOIN,CNTR RIB (CHOPS),BNLESS,LN,CKD,BRLD",10201,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center rib (chops), boneless, separable lean only, cooked, pan-fried","PORK,FRSH,LOIN,CNTR RIB (CHOPS),BNLESS,LN,CKD,PAN-FRIED",10202,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, center rib (roasts), boneless, separable lean only, cooked, roasted","PORK,FRSH,LOIN,CNTR RIB (ROASTS),BNLESS,LN,CKD,RSTD",10203,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, country-style ribs, separable lean and fat, raw","PORK,FRSH,LOIN,COUNTRY-STYLE RIBS,LN&FAT,RAW",10204,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, country-style ribs, separable lean and fat, cooked, braised","PORK,FRSH,LOIN,COUNTRY-STYLE RIBS,LN&FAT,CKD,BRSD",10205,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, country-style ribs, separable lean and fat, bone-in, cooked, roasted","PORK,FRSH,LOIN,COUNTRY-STYLE RIBS,LN & FAT,BONE-IN,CKD,RSTD",10206,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, country-style ribs, separable lean only, raw","PORK,FRSH,LOIN,COUNTRY-STYLE RIBS,LN,RAW",10207,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, country-style ribs, separable lean only, cooked, braised","PORK,FRSH,LOIN,COUNTRY-STYLE RIBS,LN,CKD,BRSD",10208,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, country-style ribs, separable lean only, bone-in, cooked, roasted","PORK,FRSH,LOIN,COUNTRY-STYLE RIBS,LN,BONE-IN,CKD,RSTD",10209,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean and fat, raw","PORK,FRSH,LOIN,SIRLOIN (CHOPS OR ROASTS),BNLESS,LN&FAT,RAW",10210,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, sirloin (chops), boneless, separable lean and fat, cooked, braised","PORK,FRSH,LOIN,SIRLOIN (CHOPS),BNLESS,LN&FAT,CKD,BRSD",10211,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, sirloin (chops), boneless, separable lean and fat, cooked, broiled","PORK,FRSH,LOIN,SIRLOIN (CHOPS),BNLESS,LN&FAT,CKD,BRLD",10212,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, sirloin (roasts), boneless, separable lean and fat, cooked, roasted","PORK,FRSH,LOIN,SIRLOIN (ROASTS),BNLESS,LN&FAT,CKD,RSTD",10213,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, sirloin (chops or roasts), boneless, separable lean only, raw","PORK,FRSH,LOIN,SIRLOIN (CHOPS OR ROASTS),BNLESS,LN,RAW",10214,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, sirloin (chops), boneless, separable lean only, cooked, braised","PORK,FRSH,LOIN,SIRLOIN (CHOPS),BNLESS,LN,CKD,BRSD",10215,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, sirloin (chops), boneless, separable lean only, cooked, broiled","PORK,FRSH,LOIN,SIRLOIN (CHOPS),BNLESS,LN,CKD,BRLD",10216,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, sirloin (roasts), boneless, separable lean only, cooked, roasted","PORK,FRSH,LOIN,SIRLOIN (ROASTS),BNLESS,LN,CKD,RSTD",10217,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, tenderloin, separable lean and fat, raw","PORK,FRSH,LOIN,TENDERLOIN,LN&FAT,RAW",10218,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, ground, raw","PORK,FRESH,GROUND,RAW",10219,,,,,,1,01/31/1994,11/30/2006,,,,
10,"Pork, fresh, ground, cooked","PORK,FRESH,GROUND,COOKED",10220,,,,,,1,01/31/1994,01/04/2010,,,,
10,"Pork, fresh, loin, tenderloin, separable lean and fat, cooked, broiled","PORK,FRSH,LOIN,TENDERLOIN,LN&FAT,CKD,BRLD",10221,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, tenderloin, separable lean and fat, cooked, roasted","PORK,FRSH,LOIN,TENDERLOIN,LN&FAT,CKD,RSTD",10222,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, tenderloin, separable lean only, cooked, broiled","PORK,FRSH,LOIN,TENDERLOIN,LN,CKD,BRLD",10223,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, top loin (roasts), boneless, separable lean and fat, raw","PORK,FRSH,LOIN,TOP LOIN (ROASTS),BNLESS,LN&FAT,RAW",10224,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw","PORK,FRSH,LOIN,TOP LOIN (ROASTS),BNLESS,LN,RAW",10225,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean and fat, raw","PORK,FRSH,COMP OF RTL CUTS (LOIN & SHLDR BLADE),LN & FAT,RAW",10226,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean and fat, cooked","PORK,FRSH,COMP OF RTL CUTS (LOIN&SHLDR BLADE),LN&FAT,CKD",10227,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean only, raw","PORK,FRSH,COMP OF RTL CUTS (LOIN&SHLDR BLADE),LN,RAW",10228,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean only, cooked","PORK,FRSH,COMP OF RTL CUTS (LOIN&SHLDR BLADE),LN,CKD",10229,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, cooked, pan-broiled","PORK,FRSH,LN,TP LN (CHPS),BNLESS,LN,W/ ADDED SLN,CKD,PN-BRLD",10858,,,,,,1,12/23/2013,02/06/2016,,,,
10,"Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, with added solution, cooked, pan-broiled","PORK,FRSH,LN,TPLN(CHPS),BNLS,LN & FT,W/ADDED SLN,CKD,PN-BRLD",10859,,,,,,1,12/23/2013,02/06/2016,,,,
10,"Pork, cured, bacon, cooked, baked","PORK,CURED,BACON,CKD,BKD",10860,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, bacon, cooked, microwaved","PORK,CURED,BACON,CKD,MICROWAVED",10861,,,,,,1,12/23/2013,12/23/2013,,,,
10,"Pork, cured, bacon, pre-sliced, cooked, pan-fried","PORK,CURED,BACON,PRE-SLICED,CKD,PAN-FRIED",10862,,,,,,1,12/23/2013,12/23/2013,,,,
